cluster_id,centroid_lat,centroid_lon,photo_count,first_date,last_date,city,admin1,country,place_label,_dist_home
59,39.610552727272726,-83.68624863636364,11,2026-02-12,2026-02-16,Jamestown,Ohio,US,"Jamestown, Ohio, US",374.13665372230554
60,40.90830961666667,-82.07456916666666,10,2026-02-12,2026-02-16,West Salem,Ohio,US,"West Salem, Ohio, US",180.23654969659086
62,40.51964875,-80.0576035,4,2026-02-22,2026-02-22,Avalon,Pennsylvania,US,"Avalon, Pennsylvania, US",125.0240432685666
65,40.495420833333334,-80.0168875125,4,2026-02-22,2026-04-13,West View,Pennsylvania,US,"West View, Pennsylvania, US",127.96799840482323
69,40.44574851851852,-79.94906096707818,81,2026-02-22,2026-04-22,Bloomfield,Pennsylvania,US,"Bloomfield, Pennsylvania, US",134.07096911352485
70,40.44446426666667,-80.00946446533334,25,2026-02-22,2026-04-22,Pittsburgh,Pennsylvania,US,"Pittsburgh, Pennsylvania, US",133.6673520058059
73,40.655977666666665,-80.0888822,10,2026-02-27,2026-04-11,Bradford Woods,Pennsylvania,US,"Bradford Woods, Pennsylvania, US",109.74269939529344
74,40.75906925925926,-80.0913947962963,9,2026-01-20,2026-02-28,Evans City,Pennsylvania,US,"Evans City, Pennsylvania, US",98.2827550503021
75,41.175270833333336,-80.57240395833334,8,2026-02-16,2026-02-28,Hubbard,Ohio,US,"Hubbard, Ohio, US",62.64986333056938
78,41.41466316666667,-81.83292006666666,50,2026-02-28,2026-03-08,Brook Park,Ohio,US,"Brook Park, Ohio, US",142.25047494225277
79,41.370175555555555,-81.82539444444444,12,2026-02-28,2026-03-01,Middleburg Heights,Ohio,US,"Middleburg Heights, Ohio, US",142.64595630918186
81,27.970793500000003,-82.53646883333333,20,2026-03-01,2026-03-01,Egypt Lake-Leto,Florida,US,"Egypt Lake-Leto, Florida, US",1535.4880319805782
82,27.755919523809524,-82.69702119047619,7,2026-03-01,2026-03-01,Gulfport,Florida,US,"Gulfport, Florida, US",1561.2751024703823
83,27.929074166666666,-82.58825875,8,2026-03-01,2026-03-01,Gandy,Florida,US,"Gandy, Florida, US",1540.7556747822816
84,27.748746666666666,-82.74503361111111,12,2026-03-01,2026-03-01,South Pasadena,Florida,US,"South Pasadena, Florida, US",1562.7172709836627
86,27.721327662337664,-82.74138523809523,77,2026-03-01,2026-03-01,Saint Pete Beach,Florida,US,"Saint Pete Beach, Florida, US",1565.6865855346784
88,27.712156111111113,-82.71508222222222,6,2026-03-01,2026-03-01,Tierra Verde,Florida,US,"Tierra Verde, Florida, US",1566.3391191909345
89,27.7734559375,-82.62434135416666,64,2026-03-01,2026-03-01,Saint Petersburg,Florida,US,"Saint Petersburg, Florida, US",1558.3776455862112
90,18.45831012799564,-66.08861326307189,612,2026-03-02,2026-03-07,San Juan,San Juan,PR,"San Juan, San Juan, PR",2902.5230255411257
102,18.312591790697674,-65.77168967441861,215,2026-03-04,2026-03-04,Palmer,Rio Grande,PR,"Palmer, Rio Grande, PR",2931.1523971873207
104,18.378535000000003,-65.87304022988506,29,2026-03-04,2026-03-04,La Dolores,Rio Grande,PR,"La Dolores, Rio Grande, PR",2920.025168508097
106,18.429175229885058,-66.00007933045977,29,2026-03-04,2026-03-07,Carolina,Carolina,PR,"Carolina, Carolina, PR",2909.334562114655
108,18.235197166666666,-65.62522266666667,10,2026-03-05,2026-03-05,Aguas Claras,Ceiba,PR,"Aguas Claras, Ceiba, PR",2945.44761879116
109,18.2623875,-65.636675,8,2026-03-05,2026-03-05,Ceiba,Ceiba,PR,"Ceiba, Ceiba, PR",2942.195892437412
114,18.374582042842214,-65.64014338557995,319,2026-03-05,2026-03-05,Fajardo,Fajardo,PR,"Fajardo, Fajardo, PR",2930.726089438439
118,18.380208666666665,-65.73702133333333,15,2026-03-05,2026-03-05,Playa Fortuna,Luquillo,PR,"Playa Fortuna, Luquillo, PR",2925.857434558079
124,35.872390833333334,-78.79834783333334,10,2026-03-07,2026-03-08,Morrisville,North Carolina,US,"Morrisville, North Carolina, US",652.1404200629039
127,36.000062911,-78.92594813333334,50,2026-03-07,2026-03-08,Durham,North Carolina,US,"Durham, North Carolina, US",636.2291219892141
132,42.44450008196721,-76.48412142076504,122,2026-03-14,2026-04-24,East Ithaca,New York,US,"East Ithaca, New York, US",315.6698080387803
134,42.45233606060606,-76.48374166666666,11,2026-03-14,2026-03-15,Cayuga Heights,New York,US,"Cayuga Heights, New York, US",315.9292670308847
136,41.30491042063492,-80.14433124603175,21,2026-01-20,2026-05-19,Stoneboro,Pennsylvania,US,"Stoneboro, Pennsylvania, US",37.464834637022754
139,41.145753166666665,-74.63461814166666,20,2026-03-26,2026-04-26,Hamburg,New Jersey,US,"Hamburg, New Jersey, US",463.38672282014994
140,42.09194661016949,-71.26463039548022,59,2026-03-26,2026-03-26,Foxborough,Massachusetts,US,"Foxborough, Massachusetts, US",737.2333024651191
141,42.36268937062937,-71.10382711188812,143,2026-03-26,2026-03-29,Cambridge,Massachusetts,US,"Cambridge, Massachusetts, US",751.5167889971221
145,42.36140050724638,-71.08241171014492,69,2026-03-26,2026-03-29,Boston,Massachusetts,US,"Boston, Massachusetts, US",753.2661650813307
148,42.361495705128206,-71.14637974358973,26,2026-03-26,2026-03-29,Watertown,Massachusetts,US,"Watertown, Massachusetts, US",748.018503239246
151,39.96095366981132,-75.1894148427673,106,2026-03-25,2026-05-16,Philadelphia,Pennsylvania,US,"Philadelphia, Pennsylvania, US",457.4634738396756
152,40.257993666666664,-76.82123,35,2026-03-31,2026-05-15,Paxtang,Pennsylvania,US,"Paxtang, Pennsylvania, US",319.1653004775565
153,41.603093055555554,-80.306055,6,2026-04-01,2026-04-01,Conneaut Lakeshore,Pennsylvania,US,"Conneaut Lakeshore, Pennsylvania, US",13.57245008922549
160,40.42623,-79.96329618055556,24,2026-04-12,2026-04-22,Mount Oliver,Pennsylvania,US,"Mount Oliver, Pennsylvania, US",136.08106735569686
162,40.409795714285714,-79.94482511904762,14,2026-04-22,2026-04-22,Homestead,Pennsylvania,US,"Homestead, Pennsylvania, US",138.08224271880763
163,42.407820984848485,-76.7500431060606,22,2026-03-15,2026-04-26,Montour Falls,New York,US,"Montour Falls, New York, US",293.5457259032247
164,42.29455222222222,-76.02270555555555,6,2026-04-24,2026-04-25,Endwell,New York,US,"Endwell, New York, US",348.9183353527802
167,42.44332388888889,-76.48986022222222,15,2026-04-24,2026-04-24,Ithaca,New York,US,"Ithaca, New York, US",315.1810932373864
169,41.30828698220065,-72.93063618932038,206,2026-03-30,2026-04-26,New Haven,Connecticut,US,"New Haven, Connecticut, US",602.5263779557683
172,40.89964797222222,-73.84116277777777,6,2026-03-26,2026-04-26,Mount Vernon,New York,US,"Mount Vernon, New York, US",533.6484674866292
173,40.73264025555556,-73.9997191590889,150,2026-03-30,2026-05-17,New York City,New York,US,"New York City, New York, US",524.4733742641451
176,40.75704356589147,-74.00276456988372,86,2026-04-26,2026-05-17,Weehawken,New Jersey,US,"Weehawken, New Jersey, US",523.6136601174411
179,41.66485320512821,-80.4248791025641,13,2026-03-08,2026-05-19,Linesville,Pennsylvania,US,"Linesville, Pennsylvania, US",22.882033001804547
180,41.985774047619046,-79.81227582142857,14,2026-03-13,2026-05-07,Union City,Pennsylvania,US,"Union City, Pennsylvania, US",47.4539823175434
183,41.62728052083333,-78.60161883333333,16,2026-03-13,2026-05-15,Johnsonburg,Pennsylvania,US,"Johnsonburg, Pennsylvania, US",128.78934873745163
185,40.03634665151515,-74.92235166666667,11,2026-03-26,2026-05-16,Beverly,New Jersey,US,"Beverly, New Jersey, US",474.6156292035162
188,40.76437205882353,-73.97868470588236,187,2026-05-16,2026-05-17,Manhattan,New York,US,"Manhattan, New York, US",525.4111949577606
193,40.749715232558145,-73.98189709302325,86,2026-05-16,2026-05-17,Long Island City,New York,US,"Long Island City, New York, US",525.5087532019966
204,41.18557833333333,-80.74842541666666,8,2026-02-16,2026-05-18,Niles,Ohio,US,"Niles, Ohio, US",71.09012439744824
205,21.272214586479684,-157.82109362279755,927,2026-05-18,2026-05-25,Honolulu,Hawaii,US,"Honolulu, Hawaii, US",7456.64425908787
206,33.95175611111111,-118.39186444444444,9,2026-05-19,2026-05-30,Inglewood,California,US,"Inglewood, California, US",3436.9019236575796
207,35.9143345,-115.22530354761905,7,2026-05-19,2026-05-20,Enterprise,Nevada,US,"Enterprise, Nevada, US",3084.111419748003
208,35.73855334444444,-115.49423758888888,15,2026-05-19,2026-05-20,Sandy Valley,Nevada,US,"Sandy Valley, Nevada, US",3114.041139828529
209,36.10967815942029,-115.17467818840579,23,2026-05-20,2026-05-20,Paradise,Nevada,US,"Paradise, Nevada, US",3071.591784632182
210,34.43572233333333,-117.26290716666668,10,2026-05-20,2026-05-20,Hesperia,California,US,"Hesperia, California, US",3320.02029267638
211,33.946299583333335,-118.41063958333334,4,2026-05-20,2026-05-25,El Segundo,California,US,"El Segundo, California, US",3438.725260002767
212,21.50545222222222,-158.0332945,6,2026-05-20,2026-05-20,Wahiawa,Hawaii,US,"Wahiawa, Hawaii, US",7458.269880779951
213,21.590655555555557,-158.10300104166666,48,2026-05-20,2026-05-20,Hale'iwa,Hawaii,US,"Hale'iwa, Hawaii, US",7458.223456579549
214,21.643209205426356,-158.06324792829457,86,2026-05-20,2026-05-20,Pupukea,Hawaii,US,"Pupukea, Hawaii, US",7451.40685516541
224,21.2905018175853,-157.68704258748906,762,2026-05-21,2026-05-25,Waimanalo Beach,Hawaii,US,"Waimanalo Beach, Hawaii, US",7444.392305029677
235,21.368624928774928,-157.93887935897436,117,2026-05-22,2026-05-22,'Aiea,Hawaii,US,"'Aiea, Hawaii, US",7459.785141149928
237,21.329042807017544,-157.92730377192984,19,2026-05-20,2026-05-25,Hickam Field,Hawaii,US,"Hickam Field, Hawaii, US",7461.51652190115
253,21.30450652777778,-157.74772979166667,24,2026-05-21,2026-05-24,Waimanalo,Hawaii,US,"Waimanalo, Hawaii, US",7448.429426242147
254,21.394006849593495,-157.7284775406504,82,2026-05-24,2026-05-24,Kailua,Hawaii,US,"Kailua, Hawaii, US",7440.787108958506
261,21.372128888888888,-157.78078442901236,108,2026-05-24,2026-05-24,Maunawili,Hawaii,US,"Maunawili, Hawaii, US",7446.564571253948
273,32.67678,-121.31980333333335,3,2026-05-25,2026-05-25,Lompoc,California,US,"Lompoc, California, US",3743.6373692199136
275,33.98802841924398,-118.45437176975945,97,2026-05-26,2026-05-31,Marina del Rey,California,US,"Marina del Rey, California, US",3440.3418013344763
282,34.019868460784316,-118.42892392156863,17,2026-05-26,2026-05-31,Culver City,California,US,"Culver City, California, US",3436.692872441367
283,34.021423521875,-118.51041979166666,64,2026-05-26,2026-05-31,Santa Monica,California,US,"Santa Monica, California, US",3443.3875748342152
286,34.02937971666667,-118.76727333333334,10,2026-05-26,2026-05-28,Malibu,California,US,"Malibu, California, US",3464.3417673698473
288,34.05246446464647,-118.69237631313132,33,2026-05-26,2026-05-29,Malibu Beach,California,US,"Malibu Beach, California, US",3457.0093977177257
289,33.769801666666666,-117.91421777777778,3,2026-05-27,2026-05-27,Garden Grove,California,US,"Garden Grove, California, US",3406.0821622817944
290,33.486925,-117.7270361111111,3,2026-05-27,2026-05-27,Dana Point,California,US,"Dana Point, California, US",3404.480216789441
291,33.437685,-117.64012523809524,7,2026-05-27,2026-05-27,San Clemente,California,US,"San Clemente, California, US",3399.7167296321227
292,32.83821555555556,-117.17249833333334,3,2026-05-27,2026-05-27,La Jolla,California,US,"La Jolla, California, US",3391.286001505497
295,32.67840975308642,-117.17578382716049,54,2026-05-27,2026-05-27,Coronado,California,US,"Coronado, California, US",3399.8099687254735
297,33.06822828680556,-117.26430611111111,24,2026-05-27,2026-05-27,Encinitas,California,US,"Encinitas, California, US",3387.1341202426697
298,33.191342,-117.26909333333333,5,2026-05-27,2026-05-27,Vista,California,US,"Vista, California, US",3381.294806184911
299,33.25926222222222,-117.42879999999998,9,2026-05-27,2026-05-27,Camp Pendleton South,California,US,"Camp Pendleton South, California, US",3391.1149368092792
300,33.62274583333333,-117.82662208333333,4,2026-05-27,2026-05-27,San Joaquin Hills,California,US,"San Joaquin Hills, California, US",3406.0274090962353
302,34.155780030701756,-119.16336128947368,38,2026-05-28,2026-05-28,Port Hueneme,California,US,"Port Hueneme, California, US",3491.1887120251004
303,36.057461716666666,-120.89332673333334,10,2026-05-28,2026-05-29,King City,California,US,"King City, California, US",3548.69267534042
304,37.325896388888886,-121.76425166666667,12,2026-05-28,2026-05-28,Alum Rock,California,US,"Alum Rock, California, US",3568.4253288813998
305,37.818904305555556,-122.45758958333333,12,2026-05-28,2026-05-29,Sausalito,California,US,"Sausalito, California, US",3606.335073389789
306,37.282289189393936,-121.81841227272729,22,2026-05-28,2026-05-29,Seven Trees,California,US,"Seven Trees, California, US",3574.632574180112
307,37.41115111111111,-122.07774217901235,27,2026-05-29,2026-05-29,Mountain View,California,US,"Mountain View, California, US",3590.934229201611
308,37.42378222222222,-122.16479727777778,3,2026-05-29,2026-05-29,Stanford,California,US,"Stanford, California, US",3597.620532819368
311,36.961465589215685,-121.52546539215687,17,2026-05-28,2026-05-29,Gilroy,California,US,"Gilroy, California, US",3563.31725234843
313,37.07813240425532,-121.10921873404256,47,2026-05-29,2026-05-29,Gustine,California,US,"Gustine, California, US",3524.1744151689677
314,33.865792,-118.21068,5,2026-05-20,2026-05-30,Compton,California,US,"Compton, California, US",3426.0210487207187
315,33.654331,-117.99740271629629,45,2026-05-30,2026-05-30,Huntington Beach,California,US,"Huntington Beach, California, US",3418.649222603553
318,33.63079425925926,-117.91933296296295,9,2026-05-30,2026-05-30,Costa Mesa,California,US,"Costa Mesa, California, US",3413.3266096863117
319,33.77317405797101,-118.06451134782608,23,2026-05-27,2026-05-30,Rossmoor,California,US,"Rossmoor, California, US",3418.396025537408
326,34.04684375,-118.29161375,4,2026-05-31,2026-05-31,Echo Park,California,US,"Echo Park, California, US",3423.9886190310613
328,34.1178246691358,-118.30122217283952,135,2026-05-31,2026-05-31,Hollywood,California,US,"Hollywood, California, US",3421.378511540659
330,34.06617983333333,-118.40012885964913,19,2026-05-26,2026-05-31,Beverly Hills,California,US,"Beverly Hills, California, US",3432.072821682503
331,33.93071635416666,-118.364899375,16,2026-05-20,2026-06-01,Lennox,California,US,"Lennox, California, US",3435.680210865388
332,29.98325859649123,-95.3367344736842,19,2026-06-01,2026-06-02,Aldine,Texas,US,"Aldine, Texas, US",1880.2123414432108
333,-23.511311060606058,-46.57067863636364,11,2026-06-02,2026-06-02,Guarulhos,Sao Paulo,BR,"Guarulhos, Sao Paulo, BR",8027.388580146492
334,-23.61562079710145,-46.68108637681159,23,2026-06-02,2026-06-04,Sao Paulo,Sao Paulo,BR,"Sao Paulo, Sao Paulo, BR",8032.963326452234
